251266; -0,464387; 0,051442; -0,452138; -0,422719; -0,140963; -0,374527; -0,007310; -12,44
251277; -0,198051; 0,408381; -0,452138; -0,422719; -0,072739; -0,379968; 0,061330; -9,3185
251287; -0,480677; -0,433360; -0,527494; -0,845437; -0,250332; -0,398694; -0,159648; -19,2
251297; 0,143255; 0,956696; -0,527494; -0,845437; -0,029881; -0,400929; 0,198176; -5,53888
251307; 0,414211; 0,415465; -0,602851; -0,845437; -0,067713; -0,405994; -0,034010; -12,088
251317; 0,472484; 0,089352; -0,602851; -0,845437; -0,097031; -0,413253; -0,026355; -12,777
251327; 1,296827; 1,263993; -0,602851; -0,845437; 0,121778; -0,404143; 0,196700; -2,039648
251337; 2,070497; 1,186293; -0,602851; -0,845437; 0,197959; -0,389335; 0,068483; -2,926024
251350; 2,323997; 0,388701; -0,602851; -0,422719; 0,184673; -0,375521; -0,011943; -4,82835
251360; 2,575717; 0,385971; -0,602851; -0,422719; 0,211928; -0,359668; 0,024501; -2,934281
251370; 2,004767; -0,875457; -0,602851; 0,000000; 0,057626; -0,355357; -0,138710; -10,3914
251380; 1,504820; -0,766586; -0,602851; 0,000000; 0,014819; -0,354249; -0,038482; -8,99789
251390; 1,453501; -0,078689; -0,678207; -0,422719; 0,029980; -0,352006; 0,013629; -7,34281
251399; 1,185034; -0,411649; -0,678207; -0,422719; -0,035853; -0,354688; -0,059180; -10,70
251409; 1,321244; 0,208855; -0,678207; -0,422719; 0,046977; -0,351174; 0,074461; -5,469906
251418; 1,326665; 0,008312; -0,678207; -0,422719; 0,025619; -0,349258; -0,019200; -8,16281
251428; 1,527248; 0,307560; -0,678207; -0,422719; 0,080331; -0,343249; 0,049183; -5,088916
251439; 1,326389; -0,307984; -0,678207; -0,422719; -0,009033; -0,343924; -0,080334; -10,31
251449; 0,923480; -0,617794; -0,678207; 0,000000; -0,040776; -0,346974; -0,028536; -9,9115
251459; 0,677236; -0,377574; -0,678207; 0,000000; -0,041436; -0,350074; -0,000593; -9,3357
251469; 0,669895; -0,011256; -0,678207; 0,000000; -0,002142; -0,350234; 0,035323; -7,54887
251478; 0,748111; 0,119931; -0,678207; 0,000000; 0,020779; -0,348680; 0,020605; -7,316550
251487; 0,952195; 0,312929; -0,678207; 0,000000; 0,064244; -0,343874; 0,039073; -5,727556
251497; 0,792045; -0,245564; -0,678207; 0,000000; -0,014419; -0,344953; -0,070714; -10,240
251507; 0,443275; -0,534781; -0,678207; 0,000000; -0,084253; -0,351255; -0,062778; -11,863
251517; 0,443661; 0,000592; -0,678207; 0,000000; -0,025609; -0,353171; 0,052719; -7,763348
251526; 0,720917; 0,425126; -0,678207; 0,000000; 0,051209; -0,349340; 0,069056; -5,454162
251538; 0,814843; 0,144021; -0,678207; 0,000000; 0,030721; -0,347042; -0,018418; -7,969993
251547; 1,019157; 0,313281; -0,678207; 0,000000; 0,071612; -0,341685; 0,036760; -5,555079
251559; 1,204672; 0,284456; -0,678207; 0,000000; 0,088763; -0,335045; 0,015418; -5,496757
251568; 1,607968; 0,618387; -0,678207; 0,000000; 0,169460; -0,322369; 0,072543; -1,913468
251577; 1,580458; -0,042182; -0,678207; 0,000000; 0,094143; -0,315327; -0,067707; -6,87835
251586; 1,738693; 0,242628; -0,678207; 0,000000; 0,142639; -0,304657; 0,043596; -2,819583
251596; 1,780053; 0,063419; -0,678207; 0,000000; 0,127550; -0,295116; -0,013564; -4,312626
251605; 1,922743; 0,218791; -0,678207; 0,000000; 0,160176; -0,283134; 0,029329; -2,229262
251614; 1,893348; -0,045073; -0,678207; 0,000000; 0,128076; -0,273554; -0,028857; -4,15082
251623; 2,090376; 0,302109; -0,678207; 0,000000; 0,187645; -0,259517; 0,053550; -0,436242
251633; 2,121297; 0,047413; -0,678207; 0,000000; 0,163151; -0,247313; -0,022019; -2,528134
251642; 2,096507; -0,038013; -0,678207; 0,000000; 0,151086; -0,236011; -0,010845; -2,28024
251652; 2,639616; 0,832767; -0,678207; 0,000000; 0,305851; -0,213132; 0,139127; 5,520115
251662; 2,543592; -0,147236; -0,678207; 0,000000; 0,188069; -0,199064; -0,105881; -2,78278
251672; 3,000207; 0,700143; -0,678207; 0,000000; 0,330804; -0,174319; 0,128313; 6,780905
251682; 3,526209; 0,806537; -0,678207; 0,000000; 0,400026; -0,144396; 0,062228; 7,568051
251693; 3,717454; 0,293242; -0,678207; 0,000000; 0,364774; -0,117109; -0,031690; 5,142272
251703; 3,942155; 0,344542; -0,678207; 0,000000; 0,394985; -0,087563; 0,027159; 7,966218
251712; 4,187324; 0,375925; -0,678207; 0,000000; 0,425257; -0,055752; 0,027213; 9,445647
251721; 4,587127; 0,613032; -0,678207; 0,000000; 0,494973; -0,018726; 0,062672; 12,831393
251730; 5,100007; 0,786417; -0,602851; 0,422719; 0,624611; 0,027997; 0,116539; 18,313011
251740; 5,654468; 0,850173; -0,602851; 0,422719; 0,692281; 0,079782; 0,060833; 19,830833
251750; 6,677880; 1,569233; -0,602851; 0,422719; 0,883012; 0,145834; 0,171459; 28,578705
251760; 7,334032; 1,006099; -0,527494; 0,845437; 0,947713; 0,216727; 0,058163; 29,109592
251770; 8,048618; 1,095699; -0,452138; 1,268156; 1,090258; 0,298282; 0,128143; 36,111496
251780; 8,607836; 0,857467; -0,376782; 1,690875; 1,179913; 0,386544; 0,080596; 39,215515
251789; 10,239741; 2,502256; -0,301425; 1,690875; 1,546828; 0,502252; 0,329842; 56,640999
251799; 13,015326; 4,255896; -0,150713; 2,536312; 2,151636; 0,663202; 0,543697; 79,965103
251811; 11,111861; -2,918646; 0,000000; 3,381750; 1,266996; 0,757978; -0,795255; 29,279016
251821; 6,520864; -7,039529; 0,226069; 4,227187; 0,430680; 0,790194; -0,751813; 11,168134
251831; 2,914842; -5,529233; 0,376782; 4,649906; 0,264050; 0,809946; -0,149794; 22,004814
251841; -4,975598; -12,098676; 0,527494; 5,072625; -1,255961; 0,715996; -1,366427; -45,390
251851; -11,735440; -10,365093; 0,678207; 5,495344; -1,743367; 0,585585; -0,438158; -37,99
251861; -12,959261; -1,876525; 0,753563; 5,072625; -0,986191; 0,511815; 0,680671; 4,911780
251871; -17,582962; -7,089675; 0,753563; 4,227187; -2,155474; 0,350578; -1,051137; -68,000
251883; -18,659618; -1,650873; 0,753563; 2,959031; -1,816806; 0,214674; 0,304449; -30,8972
251893; -16,368168; 3,513557; 0,602851; 1,268156; -1,202265; 0,124740; 0,552446; -12,50186
251904; -14,316784; 3,145455; 0,527494; 0,000000; -1,165074; 0,037589; 0,033433; -26,04885
251914; -13,025867; 1,979406; 0,452138; -1,268156; -1,298467; -0,059541; -0,119915; -35,18
251924; -13,516009; -0,751552; 0,301425; -2,536312; -1,806358; -0,194663; -0,456573; -58,5
251936; -13,466049; 0,076606; 0,226069; -2,959031; -1,764758; -0,326674; 0,037396; -48,905
251947; -14,640648; -1,801052; 0,075356; -3,804469; -2,207897; -0,491832; -0,398363; -73,7
251957; -7,308483; 11,242654; 0,000000; -3,381750; 0,060468; -0,487309; 2,039166; 38,38870
251967; -0,287218; 10,765940; -0,226069; -4,227187; 0,659547; -0,437973; 0,538548; 18,0981
251978; 7,398001; 11,784003; -0,301425; -4,227187; 1,603960; -0,317991; 0,848988; 50,83232
251988; 14,309159; 10,597109; -0,376782; -3,804469; 2,268561; -0,148294; 0,597448; 64,7074
251998; 17,742264; 5,264093; -0,301425; -2,959031; 2,161386; 0,013385; -0,096345; 49,48633
252008; 18,859791; 1,713540; -0,301425; -2,113594; 1,987609; 0,162066; -0,156219; 47,46323
252019; 18,689941; -0,260434; -0,150713; -0,845437; 1,908255; 0,304810; -0,071336; 50,9935
252029; 16,324331; -3,627269; 0,000000; 1,268156; 1,528633; 0,419157; -0,341265; 38,250599
252039; 17,940626; 2,478317; 0,150713; 2,536312; 2,529179; 0,608349; 0,899450; 96,118523
252049; 20,786478; 4,363640; 0,301425; 3,804469; 3,202363; 0,847897; 0,605164; 110,843430
252059; 20,178696; -0,931934; 0,452138; 4,227187; 2,618949; 1,043804; -0,524465; 74,721153
